Occurred,Lon,Lat,City,State,Country,Shape,Summary,Media,Explanation
4/6/2004,-117.0814849,33.1216751,Escondido,CA,USA,Changing,"Dark ""loud-like"" shape suddendly appeared on the sky, then changed into a funnel-like shape then split into three round disk shapes",,
9/13/2006,-117.0814849,33.1216751,Escondido,CA,USA,Triangle,orange light floating!!,,
4/5/2015,-117.0814849,33.1216751,Escondido,CA,USA,Light,"Pulsing light seen in South Escondido, CA was very fast and like nothing I have ever seen.",,
4/13/1950,-117.0814849,33.1216751,Escondido,CA,USA,Orb,"Star sized reddish orange glowing sphere seen hovering, floating, and disappearing in Escondido's night sky.",,
4/11/1997,-117.0814849,33.1216751,Escondido,CA,USA,Orb,Intermittent pulsing blue light at high altitude with random movement,,
9/6/2009,-117.0814849,33.1216751,Escondido,CA,USA,Light,2 lights up in the escondido sky,,
10/1/2007,-117.0814849,33.1216751,Escondido,CA,USA,Diamond,Thought it was a satellite moving across the sky until it went straight out of the sky till we could not see it anymore.,,
4/16/2023,-117.0814849,33.1216751,Escondido,CA,USA,Orb,"Orange orb clearing sky multiplies into three, one goes back in the direction it came and the other two kept going.",,
8/22/2023,-117.0814849,33.1216751,Escondido,CA,USA,Flash,"Flashing different colored lights, hard to tell shape since was really high up in the sky. I took a 14 second clip of it as well.",Y,
2/9/2023,-117.0814849,33.1216751,Escondido,CA,USA,Sphere,Extremely small sphere at extremely fast speed.,,
4/6/1935,-117.0814849,33.1216751,Escondido,CA,USA,Light,lights my wife and i see alot,,
4/17/1939,-117.0814849,33.1216751,Escondido,CA,USA,Rectangle,"Photo taken of a bright light in the sky, revealed two illuminated rectangular objects and three disc with lights around the diameter.",,
2/9/2004,-117.0814849,33.1216751,Escondido,CA,USA,Formation,6 horizontal lights appear to be large craft hovering over Leucadia California.,,
10/21/2018,-117.0814849,33.1216751,Escondido,CA,USA,Fireball,"Fireball at high speed, suddenly stopped, stayed in place for a few seconds, went straight up, blinked, brightened, then disappeared.",,
5/30/2003,-117.0814849,33.1216751,Escondido,CA,USA,Formation,was driving north on US 15 from poway during late rush hour noticed a group of small objects entering field of vision from the left at,,
4/22/2002,-117.0814849,33.1216751,Escondido,CA,USA,Circle,IT APPEARED OUT OF NOWHERE AND TOOK OFF AT INCREDIBLE SPEED!,,
3/12/2000,-117.0814849,33.1216751,Escondido,CA,USA,Light,"saw 3 flickering lights slowly fade out and disapear at seperate times, no sound and clear night.",,
11/12/2006,-117.0814849,33.1216751,Escondido,CA,USA,Light,a large light moving and hovering over a partigular area in san diego night sky,,
6/15/2009,-117.0814849,33.1216751,Escondido,CA,USA,Teardrop,Large Light green flamelike shaped object or light flying horizontally,,
4/12/1933,-117.0814849,33.1216751,Escondido,CA,USA,Other,"Line of eight orange lights that didn't move. It appeared, a few lights went off, came back on, then all went off simultaneously.",,
4/1/2008,-117.0814849,33.1216751,Escondido,CA,USA,Light,It was a blue flashing light moves very fast then stops above our house. 500 Lights On Object0: Yes,,
8/31/2009,-117.0814849,33.1216751,Escondido,CA,USA,Light,blue light sighting for the third time,,
4/23/2015,-117.0814849,33.1216751,Escondido,CA,USA,Light,Bright lite object. ((NUFORC Note: U. S. Navy missile launch. PD)),,
2/27/2024,-117.0814849,33.1216751,Escondido,CA,USA,Other,The plane like object turned around in mid air and disappeared in the sky when there were no clouds,Y,
9/15/1998,-117.0814849,33.1216751,Escondido,CA,USA,Changing,Neon orange dougnut shaped craft drops blue balls of lights,,
4/19/1931,-117.0814849,33.1216751,Escondido,CA,USA,Teardrop,"Teardrop, yellow and green.",,
4/24/2019,-92.3631618,46.7072985,Esko,MN,USA,Circle,"I was letting my dogs back in from outside, and suddenly noticed something moving, at first I thought it was an airplane, but clearly w",,
6/2/2022,-105.52014,40.378722,Estes Park,CO,USA,Light,"Randomly moving lights in the sky moving above, through, and below clouds.",,
4/24/2004,-105.52014,40.378722,Estes Park,CO,USA,Oval,Bright light with attached string of lights in Eastern sky of Estes Park,,
9/25/2023,-105.52014,40.378722,Estes Park,CO,USA,Disk,Photographed an unidentified flying object,Y,Bird
9/4/2023,-105.52014,40.378722,Estes Park,CO,USA,Disk,"Large, disc shaped, brightly lit, silent craft hovered approximately 100' above our car.",,
7/23/2023,-105.52014,40.378722,Estes Park,CO,USA,Light,"Camping, in a tent. 3 of us. I was woken up by a disk like light hovering above staring at me. I was on my back and suddenly paralyzed",,
12/17/2000,-105.52014,40.378722,Estes Park,CO,USA,Chevron,"As a guest in a friends home, sitting in the living room in a corner chair, I happened to glance out the window to my left and observed",,
4/30/1951,-105.52014,40.378722,Estes Park,CO,USA,Sphere,"Red object moving fast, high, hovering over mountain ridge in CO.",,
9/4/2023,-105.52014,40.378722,Estes Park,CO,USA,Disk,"Large, disc shaped, brightly lit, silent craft hovered approximately 100' above our car.",,
4/8/2010,-105.52014,40.378722,Estes Park,CO,USA,Sphere,Unknown round object and additional objects over Colorado Rockies,,
6/10/1954,-105.52014,40.378722,Estes Park,CO,USA,Cigar,"1953 Estes Park, Colorado cigar shaped craft floating above pine trees on a ranch",,
7/15/1975,-105.52014,40.378722,Estes Park,CO,USA,Light,"A bright, fast moving light is chased by a military fighter jet.",,
4/18/2010,-105.52014,40.378722,Estes Park,CO,USA,Oval,"Object dropped out of a cloud, remained stationary for 15 seconds, moved west, then in an instant was gone.",,
8/26/2001,-105.52014,40.378722,Estes Park,CO,USA,Flash,while sitting in a hot tub on a condo deck after dark my guest and I wanted to see who could spot a satalite in the night sky first. My,,
1/5/1999,-105.52014,40.378722,Estes Park,CO,USA,Circle,UFO caught on film over Colorado Rockies,,
4/25/1961,-105.52014,40.378722,Estes Park,CO,USA,Light,"Estes Park, CO, green/red lights hovering in close formation.",,
1/21/2003,-122.2127011,47.9793437,Everett,WA,USA,Orb,Black orb hovers over Everett,,
4/6/2012,-122.2127011,47.9793437,Everett,WA,USA,Light,Star sized object falls streight down 90deg from horizion and disapears.,,
4/14/1988,-122.2127011,47.9793437,Everett,WA,USA,Sphere,"13 bright orange sphere shaped lights moving through my neighborhood, two at time side by side",,
4/14/1959,-122.2127011,47.9793437,Everett,WA,USA,Triangle,A triangular craft with faint gray edges and one white light and one red light was seen traveling slowly at a very high altitude on the,,
4/3/1970,-122.2127011,47.9793437,Everett,WA,USA,Circle,UFO flying away from Boeing Field direction,,
7/19/2008,-122.2127011,47.9793437,Everett,WA,USA,Circle,orange colored glows traveling in a pattern changing to different a different pattern then back again,,
8/10/2019,-122.2127011,47.9793437,Everett,WA,USA,Triangle,3 triangle ufos in a triangle formation!,,
8/13/2006,-122.2127011,47.9793437,Everett,WA,USA,Orb,"I got onto my apartment balcony which faces west on a slope, just wanted to check out the stars that night at aprox 3am, suddenly spott",,
7/26/2004,-122.2127011,47.9793437,Everett,WA,USA,Light,"A bright orange ball of light flying east to west, bouncing up and down, stopping and changing speed.",,
4/3/1963,-122.2127011,47.9793437,Everett,WA,USA,Light,"Two orange lights move across the sky over Everett, Washington on the night of July 4th, 2010",,
4/22/2005,-122.2127011,47.9793437,Everett,WA,USA,Fireball,While standing at my window with the window open I saw 1-2 orange-ish/ Fire colored lights in the sky over the Everett area near Boeing,,
11/16/2000,-122.2127011,47.9793437,Everett,WA,USA,Other,Brilliant Streak: 'Lands' at Everett Mall,,
4/26/1973,-122.2127011,47.9793437,Everett,WA,USA,Light,Bright star looking objects moving in circles and left to right up and down.,,
8/20/2022,-122.2127011,47.9793437,Everett,WA,USA,Light,AGIAN A 10 LIGHT UP SHIPS IN ON STRAIT LINE AND DISAPPEARED NEVER SEEN THIS. LOOKED LIKE SOMETHING I'VE AND OTHER PPL NEVER SEEN,,
10/23/2007,-122.2127011,47.9793437,Everett,WA,USA,Teardrop,Seattle Sighting of Comet or Meteor like formation.,,
10/1/2020,-122.2127011,47.9793437,Everett,WA,USA,Disk,Reflective object with time loss,,
4/4/1961,-122.2127011,47.9793437,Everett,WA,USA,Other,crown shaped object with two orange lights over everett wa,,
3/17/2018,-122.2127011,47.9793437,Everett,WA,USA,Circle,See Video,,
10/22/2022,-122.2127011,47.9793437,Everett,WA,USA,Disk,It was lit up a huge saucer flying south in the sky at the speed of light and flashing,,
9/23/1998,-122.2127011,47.9793437,Everett,WA,USA,Fireball,"driving s. on I-5 by everett mall, saw green fire ball moving e-w at about 500-1000 feet. small object w\tail moving very fast. expecte",,
4/15/1955,-122.2127011,47.9793437,Everett,WA,USA,Chevron,Dark object silently flying overhead in the night sky.,,
8/10/2022,-122.2127011,47.9793437,Everett,WA,USA,Cylinder,I was alone when I looked out the patio door and saw a fast white dot when it passed a tree this light started to spin.,,
4/15/2018,-122.2127011,47.9793437,Everett,WA,USA,Light,Huge red glowing light east of Everett WA makes 90 degree turn and moves toward Snohomish as seen by Ebey Island resident.,,
4/25/1955,-122.2127011,47.9793437,Everett,WA,USA,Sphere,2 triangle sphere shaped bright orange objects flying under 500ft across Sivler Lake Wa,,
10/9/2003,-122.2127011,47.9793437,Everett,WA,USA,Cylinder,Polished metallic cylinder stationary in daytime sky slowly rotates then disappears instantly,,
4/14/1959,-122.2127011,47.9793437,Everett,WA,USA,Triangle,"Triangular object seen moving east to west at an extremely high elevation on July 4, 2013 at 23:00 in Everett, WA.",,
3/13/2006,-122.2127011,47.9793437,Everett,WA,USA,Light,I saw round objects that changed color and could move hundreds of miles in seconds.,,
4/28/1965,-122.2127011,47.9793437,Everett,WA,USA,Other,"I was out on my patio located in the central Everett area, looking up facing the West a bright ball of light with a tail of light zoome",,
8/26/2003,-122.2127011,47.9793437,Everett,WA,USA,Egg,"Egg shaped, fast moving, inside atmosphere, unlit with no sound.",,
5/4/2021,-122.2127011,47.9793437,Everett,WA,USA,Formation,Multiple lights that contracted then retracted into one then disappeared. ((Starrlink satellites??)),,
4/3/1973,-122.2127011,47.9793437,Everett,WA,USA,Formation,3 bright lights in a triangle formation over Everett,,
3/24/2020,-122.2127011,47.9793437,Everett,WA,USA,Flash,"I glanced out my window and saw a light moving fast across the sky there were no sounds of planes or any other aircraft, also it was mo",,
11/8/2023,-122.2127011,47.9793437,Everett,WA,USA,Light,Three bright white lights in a non-equilateral triangle formation. Close enough together and large enough to not be satellites/planes.,Y,
4/29/1938,-122.2127011,47.9793437,Everett,WA,USA,Light,"Around 11 p.m., my neighbor and I were outside talking. She noticed a light somewhat high in the sky that was moving.",,
4/3/1954,-122.2127011,47.9793437,Everett,WA,USA,Light,Red Glowing Light viewed in Western Washington,,
4/10/1953,-122.2127011,47.9793437,Everett,WA,USA,Oval,"Strange lights over everett, hovering craft",,
4/29/1945,-122.2127011,47.9793437,Everett,WA,USA,Circle,"Two saucers sited simultaneously in South Everett and North Everett, one heading East, the one to the North heading North.",,
8/30/2000,-122.2127011,47.9793437,Everett,WA,USA,Light,Basket ball sized ball of yellow light crossed highway at steady speed.,,
4/6/1951,-122.2127011,47.9793437,Everett,WA,USA,Light,seen two lights off in the distance they were very bright i thought nothing about it but i drove around the corner and looked in the d,,
4/7/2018,-122.2127011,47.9793437,Everett,WA,USA,Rectangle,Observed a stationary cube-shaped object hovering at the edge of rain clouds.,,
9/17/2009,-122.2127011,47.9793437,Everett,WA,USA,Triangle,I saw a triangle ufo with four white lights moving quickly with no sound in Everett Wa.,,
9/24/2000,-122.2127011,47.9793437,Everett,WA,USA,Light,Triangle formation of faint lights moving south.,,
4/12/2001,-122.2127011,47.9793437,Everett,WA,USA,Circle,Non-blinking white spherical-shaped object traveled northwest to southeast - appeared to be a very large meteor falling thru atmosphere,,
4/18/1946,-122.2127011,47.9793437,Everett,WA,USA,Light,"Helicopters investigate red lights hovering over everett, and Snohomish, WA.",,
5/5/2008,-122.2127011,47.9793437,Everett,WA,USA,Light,"Disappearing bright light over Smith Island in Everett, WA",,
11/3/2003,-122.2127011,47.9793437,Everett,WA,USA,Circle,Large Bright Oarnge Ball shaped light and Dark shape above it and weird Star like thing in distance,,
4/3/1983,-122.2127011,47.9793437,Everett,WA,USA,Light,white blinking lights over everett wa,,
6/9/1999,-122.2127011,47.9793437,Everett,WA,USA,Disk,Craft with multicolored lights drifted above us.,,
5/8/1999,-122.2127011,47.9793437,Everett,WA,USA,Light,A intensive bright red light moving extremely slow and silent.,,
2/24/2003,-122.2127011,47.9793437,Everett,WA,USA,Other,Possible explanation of 24Feb2003 sighting over Olympic Mountains,,
4/15/2025,-122.2127011,47.9793437,Everett,WA,USA,Fireball,"Intense red glowing light seen east of Everett WA, similar in description to the one seen in Renton WA a day earlier.",,
4/25/1970,-122.2127011,47.9793437,Everett,WA,USA,Light,"Orbs over the Snohomish Valley in July, again!",,
5/10/2003,-122.2127011,47.9793437,Everett,WA,USA,Light,I have done a little research after this experience and there have been a lot of sightings in the Seattle area.,,
4/18/1954,-122.2127011,47.9793437,Everett,WA,USA,Diamond,"Brilliant green diamond shaped UFO sighted over Everett, Wa. ((NUFORC Note: Possible meteor?? PD))",,
2/11/2007,-122.2127011,47.9793437,Everett,WA,USA,Chevron,Bright red light in the sky over Everett! ((NUFORC Note: Possible landing lights on a/c?? PD)),,
5/6/2001,-122.2127011,47.9793437,Everett,WA,USA,Teardrop,Silent light moving fast and low across the sky.,,
6/8/2003,-122.2127011,47.9793437,Everett,WA,USA,Diamond,Diamond Shaped Craft,,
4/14/1998,-122.2127011,47.9793437,Everett,WA,USA,Oval,"""l think I just saw a UFO"": A bright orange red pulsing for about 8-10 seconds in the sky and it went east in a matter of two",,
2/22/1999,-122.2127011,47.9793437,Everett,WA,USA,Light,"I saw two lights, one above the other at an angle, in the western sky. The lights were moving fairly slowly. The lights were flickering",,
3/25/2021,-122.2127011,47.9793437,Everett,WA,USA,Light,"On the freeway - driving - everyone slowed down - some were swerving- So many lights, big and small - some in a haze - it looked like",,
4/22/1970,-122.2127011,47.9793437,Everett,WA,USA,Fireball,Fireballs over Everett.,,
10/18/2003,-122.2127011,47.9793437,Everett,WA,USA,Sphere,"Red, blue, and green lights, in one sphere shaped object.",,
10/12/2018,-122.2127011,47.9793437,Everett,WA,USA,Light,Two bright lights where in the sky near the eastern horizon at sunset. We were driving east when we saw them. The crescent moon was in,,
9/3/2009,-122.2127011,47.9793437,Everett,WA,USA,Light,bright light traveling fast.,,
9/13/2009,-122.2127011,47.9793437,Everett,WA,USA,Light,flashing lights during night and silver eliptacal during day,,
9/21/1999,-122.2127011,47.9793437,Everett,WA,USA,Changing,"I watched a cylinder shaped object head west, then changed form to a boomerang, transparent like state and then it traveled south",,
1/19/2009,-122.2127011,47.9793437,Everett,WA,USA,Sphere,"Slow moving flashing red, blue and white light(Flying cop car???)",,
4/26/1962,-122.2127011,47.9793437,Everett,WA,USA,Light,Strange diagonal line of light,,
9/13/2000,-122.2127011,47.9793437,Everett,WA,USA,Formation,3 points of light forming a triangle,,
4/28/1951,-122.2127011,47.9793437,Everett,WA,USA,Orb,Looked up in sky as getting into my car approx 11:20ish pm noticed 3 different sized orbs in sky over Everett Boeing and westbound. At,,
